P1_B2004,P1_B2016,P1_B3004,P1_B3005,P1_B4002,P1_B4005,P1_B400B,P1_B4022,P1_FCV01D,P1_FCV01Z,P1_FCV02D,P1_FCV02Z,P1_FCV03D,P1_FCV03Z,P1_FT01,P1_FT01Z,P1_FT02,P1_FT02Z,P1_FT03,P1_FT03Z,P1_LCV01D,P1_LCV01Z,P1_LIT01,P1_PCV01D,P1_PCV01Z,P1_PCV02D,P1_PCV02Z,P1_PIT01,P1_PIT02,P1_PP01AD,P1_PP01AR,P1_TIT01,P1_TIT02,P2_24Vdc,P2_CO_rpm,P2_HILout,P2_MSD,P2_SIT01,P2_SIT02,P2_VT01,P2_VXT02,P2_VXT03,P2_VYT02,P2_VYT03,P3_FIT01,P3_LCP01D,P3_LCV01D,P3_LIT01,P3_PIT01,P4_HT_FD,P4_HT_LD,P4_HT_PO,P4_HT_PS,P4_LD,P4_ST_FD,P4_ST_GOV,P4_ST_LD,P4_ST_PO,P4_ST_PS,P4_ST_PT01,P4_ST_TT01,class
0.10049,1.23516,406.61285,1057.21838,32.96325,100,2832.42578,36.29993,100,99.80926,0,-1.82953,52.432,53.80402,184.09726,861.35101,1985.39734,2834.39111,271.99734,1055.6654,9.18283,10.51483,412.21722,48.34535,49.63074,12,12.02545,1.41083,0.27557,540833,540833,35.5896,35.849,28.03081,54105,721.71631,763.19324,787,787.28137,11.80906,-3.592,-1.0935,4.065,6.1497,4187,9720,1296,17273,362,-0.00094,0.26042,7.37845,0,269.54932,0.00145,15480,271.44818,287.97748,0,10052,27626,1
0.10049,1.23333,406.61285,1057.21838,32.96325,100,2834.39111,36.29536,100,99.80926,0,-1.82953,52.38842,53.75824,182.57141,858.74176,1980.62903,2842.25244,270.28076,1045.77954,9.12243,10.24017,412.11502,48.22616,49.63074,12,12.02545,1.41617,0.27557,540833,540833,35.60485,35.87951,28.03074,54119,714.29443,763.19324,789,788.89624,11.85345,-3.0594,-0.8641,4.145,5.9217,4292,9928,1184,17295,462,-0.00094,0.21701,6.83594,0,269.40466,0.00087,15420,268.62707,286.76575,0,10052,27622,1
0.10049,1.22479,406.61285,1057.21838,32.96325,100,2842.25244,36.27399,100,99.80926,0,-1.82953,52.05972,53.75061,177.80304,855.26282,1985.77856,2838.74292,269.32715,1042.90942,8.79413,9.04999,412.16611,48.06451,49.63074,12,12.02545,1.42532,0.27634,540833,540833,35.57434,35.849,28.01868,54064,700.75073,763.19324,786,785.80005,11.92329,-2.7196,-0.8596,3.7036,5.5651,4431,10120,1056,17283,481,-0.00094,0.16637,6.29343,0,268.50043,0.00297,15327,267.97601,285.17432,0,10052,27625,1
0.10049,1.22235,406.61285,1057.21838,32.96325,100,2838.74292,36.26789,100,99.80926,0,-1.82953,51.65892,53.74298,178.18453,844.39093,1978.53088,2842.53296,269.13638,1041.31494,8.37125,8.95843,412.01276,47.90794,49.60785,12,12.02545,1.42837,0.27481,540833,540833,35.5896,35.849,28.03338,54127,718.14575,763.19324,786,786.1781,11.97523,-2.7793,-1.0126,3.3341,5.4154,4502,10304,944,17278,553,-0.00072,0.13745,5.80515,0,267.97601,0.00051,15240,267.61432,283.47436,0,10055,27625,1
0.10049,1.22021,406.61285,1057.21838,32.96325,100,2842.53296,36.26255,100,99.80926,0,-1.82953,51.18093,53.52173,178.7567,845.26074,1985.20642,2837.19873,267.99203,1040.99609,7.90682,8.94317,412.0639,47.77921,49.63074,12,12.02545,1.42685,0.2771,540833,540833,35.5896,35.83374,28.03341,54119,700.67749,763.19324,786,785.97772,11.99282,-3.1975,-1.283,2.9806,5.4487,4563,10480,848,17305,588,-0.00094,0.11575,5.24451,0,265.91437,-0.00043,15233,265.46222,282.51593,0,10052,27623,1
0.10049,1.208,406.61285,1057.21838,32.96325,100,2837.19873,36.23203,100,99.80926,0,-1.82953,50.74118,52.24762,175.89565,846.56525,1973.38098,2842.11182,258.26483,1039.08264,7.44669,8.94317,412.11502,47.61905,49.63074,12,12.02545,1.42761,0.27557,540833,540833,35.5896,35.83374,28.0248,54138,710.90698,763.19324,787,787.14868,11.94188,-3.6643,-1.4336,3.0957,5.7166,4642,10648,752,17288,632,-0.00072,0.09402,4.88281,0,265.10053,0,15142,264.44952,280.97876,0,10052,27623,1
0.10049,1.20281,406.61285,1057.21838,32.96325,100,2842.11182,36.21906,100,99.80926,0,-1.82953,51.1968,52.17133,175.32347,840.04205,1985.77856,2833.40845,255.40395,1022.81879,7.8548,8.3786,412.0639,47.47838,49.63074,12,12.02545,1.42914,0.27634,540833,540833,35.5896,35.83374,28.02301,54101,709.74121,763.19324,790,789.6618,11.84776,-3.8503,-1.3316,3.6709,6.0824,4702,10808,704,17271,712,-0.00072,0.06511,4.48496,0,265.26331,0.00202,14976,265.04633,279.13409,0,10052,27623,1
0.10049,1.19412,406.61285,1057.21838,32.96325,100,2833.40845,36.19732,100,99.80926,0,-1.82953,50.9203,52.11792,161.97201,838.73749,1974.90686,2842.53296,255.02249,1018.0354,7.56928,7.26471,411.91055,47.31231,48.78388,12,12.02545,1.45584,0.27634,540833,540833,35.5896,35.81847,28.02645,54121,704.15039,763.19324,792,792.18164,11.81663,-3.4489,-1.0321,4.1576,6.1396,4721,10960,640,17271,756,-0.00058,0.0434,4.15945,0,264.25055,-0.00195,14958,264.64844,277.74164,0,10055,27625,1
0.10049,1.19595,406.61285,1057.21838,32.96325,100,2842.53296,36.2019,100,99.80926,0,-1.82953,50.45882,52.17133,161.97201,808.2962,1964.79797,2834.53149,255.21318,1017.39758,7.12143,7.2113,411.91055,47.06422,48.46344,12,12.02545,1.46881,0.2771,540833,540833,35.5896,35.83374,28.03253,54119,718.19458,763.19324,788,787.5094,11.87305,-2.907,-0.8577,4.0501,5.8357,4763,11104,560,17278,806,-0.00051,0.0434,3.85202,0,260.88684,0.00072,14818,260.86877,276.43957,0,10082,27621,1
0.10049,1.18496,406.61285,1057.21838,32.96325,100,2834.53149,36.17443,100,99.80926,0,-1.82953,49.92971,52.14843,160.44617,808.2962,1982.72705,2827.09131,255.21318,1017.71643,6.58358,7.17316,411.80829,46.8085,48.45581,12,12.02545,1.4711,0.27634,540833,540833,35.57434,35.849,28.02993,54075,711.22437,763.19324,786,786.22876,11.94575,-2.7506,-0.9629,3.549,5.5349,4831,11232,496,17278,873,-0.00072,0.0217,3.54456,0,268.55469,7.00E-05,14877,265.48035,277.63312,0,10083,27626,1
0.10049,1.1784,406.61285,1057.21838,32.96325,100,2827.09131,36.15803,100,99.80926,0,-1.82953,49.38272,51.5152,162.1628,804.81726,1972.61816,2840.28711,251.58936,1017.71643,6.04519,7.18079,411.65494,46.62011,48.45581,12,12.02545,1.4711,0.27557,540833,540833,35.60485,35.81847,28.02824,54115,702.71606,763.19324,781,780.51239,11.9926,-2.8605,-1.1041,3.225,5.4438,4930,11368,432,17267,920,-0.00051,0.0217,3.16476,0,276.07782,-0.00246,15029,275.39062,279.44153,0,10083,27625,1
0.10049,1.18679,406.61285,1057.21838,32.96325,100,2840.28711,36.17901,100,99.80926,0,-1.82953,49.06021,50.41656,161.20906,808.7312,1973.76245,2832.84692,241.28999,1011.65741,5.73351,7.18841,411.60385,46.51782,48.44818,12,12.02545,1.47034,0.27557,540833,540833,35.57434,35.83374,28.02649,54040,711.26709,763.19324,777,777.03906,11.99991,-3.1809,-1.2992,3.0024,5.4835,4928,11432,384,17261,955,-0.00072,0.0217,2.92969,0,283.99884,-0.00275,15192,281.86487,282.02765,0,10083,27622,1
0.10049,1.18908,406.61285,1057.21838,32.96325,100,2832.84692,36.18473,100,99.80926,0,-1.82953,49.42313,50.39368,113.33464,806.55664,1982.15491,2833.68921,239.95489,989.14117,6.07071,6.15845,411.45047,46.39169,47.79968,12,12.02545,1.5596,0.27557,540833,540833,35.57434,35.83374,28.02385,54083,714.80713,763.19324,776,776.16675,12.00088,-3.2029,-1.3105,2.9948,5.4905,4941,11552,336,17260,1001,-0.00051,0.0217,2.69461,0,291.17841,-0.00253,15343,290.76245,284.70416,0,10083,27623,1
0.10049,1.19976,406.61285,1057.21838,32.96325,100,2833.68921,36.21143,100,99.80926,0,-1.82953,49.02829,50.37079,41.23689,590.09564,1973.19031,2839.86597,239.19197,986.09717,5.68997,5.47943,410.58148,45.8385,47.39532,12,12.02545,1.86783,0.27481,540833,540833,35.57434,35.83374,28.0247,54126,699.09058,763.19324,781,780.53583,11.98727,-3.3552,-1.375,2.9866,5.5578,5017,11664,288,17260,1044,-0.00051,-0.00723,2.51376,0,297.90582,-0.0042,15486,298.10474,288.03168,0,10111,27625,1
0.10049,1.21014,406.61285,1057.21838,32.96325,100,2839.86597,36.23737,100,99.80926,0,-1.82953,48.56083,50.37079,39.52027,214.70671,1974.33472,2833.26807,239.19197,984.35767,5.35726,5.46417,409.45691,44.09486,47.38006,12,12.02545,1.95709,0.27557,540833,540833,35.5896,35.83374,28.02818,54133,718.31055,763.19324,780,779.72577,11.95204,-3.6567,-1.457,3.0947,5.751,4997,11776,224,17265,1079,-0.00051,-0.00723,2.33292,0,303.29504,-0.00123,15517,303.31305,290.92523,0,10191,27619,1
0.10049,1.21639,406.61285,1057.21838,32.96325,100,2833.26807,36.25301,100,99.80926,0,-1.82953,47.99728,50.38605,37.61287,205.76884,1985.39734,2834.11035,238.42911,984.35767,4.97804,5.47943,408.23013,43.33022,47.38006,12,12.02545,1.97388,0.27481,540833,540833,35.55908,35.849,28.02821,54114,714.43481,763.19324,786,785.58844,11.86424,-3.8868,-1.3893,3.6085,6.1049,5041,11872,192,17266,1145,-0.00051,-0.00723,2.06162,0,308.97357,-0.00188,15604,309.55225,293.49322,0,10221,27621,1
0.10049,1.22631,406.61285,1057.21838,32.96325,100,2834.11035,36.27781,100,99.80926,0,-1.82953,47.47677,49.73755,36.46851,195.83769,1966.32385,2842.25244,233.27942,982.61835,4.66344,5.43365,407.05441,42.92382,46.67053,12,12.02545,1.97845,0.27557,540833,540833,35.57434,35.83374,28.02476,54120,718.01758,763.19324,783,782.58264,11.80547,-3.6637,-1.1497,4.061,6.2111,5049,11976,160,17262,1187,-0.00051,-0.00723,1.95312,0,316.49664,-0.00174,15772,315.6648,296.60376,0,10222,27621,1
0.10049,1.22952,406.61285,1057.21838,32.96325,100,2842.25244,36.28582,100,99.80926,0,-1.82953,47.3533,48.71521,36.65921,189.87938,1984.25293,2828.21436,221.45418,970.87707,4.73218,5.4718,405.92987,42.54283,44.96154,12,12.02545,1.97769,0.27634,540833,540833,35.57434,35.83374,28.03166,54128,704.27246,763.19324,783,783.17908,11.82682,-3.2156,-0.9161,4.2212,6.0759,5050,12064,128,17271,1234,-0.00051,-0.00723,1.75421,0,322.15717,-0.00072,15936,322.41028,299.64191,0,10222,27621,1
0.10049,1.23577,406.61285,1057.21838,32.96325,100,2828.21436,36.30146,100,99.80926,0,-1.82953,47.88605,48.69995,33.79824,190.8723,1981.58276,2841.41016,218.784,943.91553,5.43538,5.18188,404.70303,42.20522,43.76373,12,12.02545,1.99753,0.27557,540833,540833,35.57434,35.83374,28.02476,54152,718.26172,763.19324,786,785.81445,11.88988,-2.8395,-0.8657,3.9662,5.7833,5104,12152,96,17270,1284,-0.00051,-0.00723,1.64569,0,326.47931,-0.0008,16131,327.23883,303.22266,0,10221,27622,1
0.10049,1.24378,406.61285,1057.21838,32.96325,100,2834.81226,36.32149,100,99.80926,0,-1.82953,47.75301,48.69232,19.20699,183.42422,1972.04602,2840.42749,218.40256,940.87152,5.41098,4.77753,403.85962,42.00972,43.74084,12,12.02545,2.11273,0.27557,540833,540833,35.57434,35.83374,28.02389,54117,714.78272,763.19324,786,785.9126,11.98405,-2.812,-1.0537,3.3106,5.4704,5150,12232,64,17273,1349,-0.00029,-0.00723,1.51907,0,332.2121,-0.00058,16288,332.41107,306.33319,0,10221,27625,1
0.10049,1.25179,406.61285,1057.21838,32.96325,100,2841.41016,36.34152,100,99.80926,0,-1.82953,47.61996,48.68469,4.61575,175.97615,1962.50928,2839.44482,218.02113,937.82751,5.38658,4.37317,403.01621,41.81422,43.71796,12,12.02545,2.22794,0.27557,540833,540833,35.57434,35.83374,28.0325,54136,718.29834,763.19324,786,786.03961,11.99493,-3.2103,-1.3198,3.0043,5.4989,5241,12320,32,17284,1388,-0.00029,-0.00723,1.41061,0,335.26837,0.00202,16318,335.46729,309.73309,0,10277,27622,1
0.10049,1.26568,406.61285,1057.21838,32.96325,100,2839.44482,36.37623,100,99.80926,0,-1.82953,47.16558,48.64655,3.85279,24.03268,1980.81958,2825.40674,217.4489,936.0882,5.23737,4.22821,401.22708,40.30462,43.71033,12,12.02545,2.3027,0.27634,540833,540833,35.57434,35.83374,28.02905,54085,704.27856,763.19324,789,788.89935,11.9084,-3.8388,-1.472,3.3119,5.9431,5229,12392,16,17271,1430,-0.00029,-0.00723,1.284,0,343.80426,0.00231,16521,341.09155,313.89246,0,10303,27623,1
0.10049,1.28323,406.61285,1057.21838,32.96325,100,2832.14502,36.4201,100,99.80926,0,-1.82953,46.40053,48.58551,4.04357,20.55687,1973.95312,2833.47852,216.49527,934.34863,5.00147,4.29306,398.18564,39.22878,42.95502,12,12.02545,2.31873,0.27519,540833,540833,35.58959,35.84137,28.03166,54106,714.81323,763.19324,787,787.38702,11.83672,-3.8499,-1.3233,3.7711,6.162,5208,12464,-16,17270,1444,-0.00051,-0.00723,1.15741,0,346.5531,-0.00166,16753,346.8786,317.16577,0,10303,27625,1
0.10049,1.30215,406.61285,1057.21838,32.96325,100,2828.07373,36.4674,100,99.80926,0,-1.82953,45.63896,47.12067,4.04357,21.05352,1978.91248,2839.5852,200.85551,931.30469,4.8067,4.32739,395.34866,38.50356,40.75775,12,12.02545,2.3233,0.27634,540833,540833,35.57434,35.86426,28.02645,54139,704.3396,763.19324,790,790.42267,11.81727,-3.3911,-1.0105,4.1964,6.1511,5174,12528,-48,17276,1510,-0.00029,-0.00723,1.10315,0,350.83911,-0.00145,16904,349.32001,320.13165,0,10303,27619,1
0.10049,1.31054,406.61285,1057.21838,32.96325,100,2839.5852,36.48838,100,99.80926,0,-1.82953,46.46049,46.88415,4.80653,21.05352,1973.38098,2837.47949,195.51514,896.95056,5.96896,4.32739,393.55954,38.02255,39.72778,12,12.02545,2.32101,0.27481,540833,540833,35.57434,35.849,28.02304,54131,714.84985,763.19324,788,788.17883,11.90201,-2.8153,-0.8736,3.8998,5.7339,5187,12592,-64,17276,1523,-0.00029,-0.00723,0.9585,0,354.63684,-0.00109,17062,353.35284,323.53156,0,10303,27623,1
0.10049,1.31787,406.61285,1057.21838,32.96325,100,2837.47949,36.50669,100,99.80926,0,-1.82953,46.45795,46.88415,4.61575,25.02598,1988.06763,2833.40845,194.37073,884.77454,6.32529,4.32739,391.77045,37.56663,39.74304,12,12.02545,2.32178,0.27634,540833,540833,35.57434,35.849,28.0325,54136,711.34033,763.19324,793,792.51123,11.99809,-2.9395,-1.1558,3.1641,5.4618,5194,12376,-80,17275,1577,-0.00022,-0.00723,0.92233,0,353.7688,0.00029,17132,354.13049,325.03253,0,10303,27618,1
0.10049,1.33297,406.61285,1057.21838,32.96325,100,2833.40845,36.54446,100,99.80926,0,-1.82953,46.07232,46.87653,6.71385,24.03268,1969.75696,2844.21777,193.6078,882.16528,6.31963,4.38843,390.1347,37.14037,39.6286,12,12.02545,2.2905,0.27634,540833,540833,35.55908,35.83374,28.02645,54120,714.88648,763.19324,787,786.89398,11.95633,-3.6061,-1.4631,3.0803,5.7345,5198,11752,-80,17260,1515,-0.00022,-0.00723,0.84998,0,356.40912,-0.00036,17292,357.11444,327.99841,0,10303,27621,1
0.10049,1.33923,406.61285,1057.21838,32.96325,100,2844.21777,36.5601,100,99.80926,0,-1.82953,45.63059,46.89178,103.22572,34.95676,1969.37573,2830.74121,192.46347,880.42578,6.24401,5.83801,389.06128,36.84302,38.2019,12,12.02545,1.81442,0.27557,540833,540833,35.57434,35.849,28.02733,54128,709.68628,763.19324,787,786.78625,11.87831,-3.8933,-1.438,3.4951,6.0487,4713,11160,-96,17269,1348,0,-0.00723,0.79571,0,359.32074,0.00188,17374,357.34949,330.27704,0,10303,27623,1
0.10049,1.35037,406.61285,1057.21838,32.96325,100,2830.74121,36.58794,100,99.80926,0,-1.82953,45.20234,46.86889,132.21742,537.46185,1981.01025,2830.46045,193.22633,877.81671,6.09784,6.16608,388.95905,38.92526,37.91199,12,12.02545,1.54816,0.27481,540833,540833,35.57434,35.83374,28.0273,54130,709.61304,763.19324,788,787.78742,11.80803,-3.6334,-1.1417,4.0795,6.2118,4186,10600,-96,17260,1229,-0.00022,-0.00723,0.72336,0,360.40582,-0.00087,17886,360.20691,333.62268,0,10164,27622,1
0.10049,1.3612,406.61285,1057.21838,32.96325,100,2830.46045,36.61503,100,99.80926,0,-1.82953,44.5719,46.89178,128.21193,688.41205,1978.53088,2839.02344,192.65418,879.55603,5.60165,6.16608,388.95905,40.148,37.89673,12,12.02545,1.50467,0.27557,540833,540833,35.55908,35.83374,28.02993,54135,704.3396,763.19324,786,785.91986,11.83544,-3.1924,-0.9334,4.2183,6.0735,3684,10080,32,17230,1121,-0.01382,4.07262,0.88614,0,364.0227,0.00571,18006,361.32812,335.612,0,10105,27625,1
0.10049,1.38119,406.61285,1057.21838,32.96325,100,2839.02344,36.665,100,99.80926,0,-1.82953,44.24234,46.44928,129.54707,667.55676,1981.96399,2837.19873,189.22105,878.25153,5.38108,6.17371,388.90793,40.38777,37.9425,12,12.02545,1.49551,0.27634,540833,540833,35.57434,35.83374,28.03078,54104,709.5398,763.19324,786,785.71844,11.91153,-2.7818,-0.899,3.8268,5.6839,3201,9808,912,17250,998,-0.00846,13.98294,4.30411,0,367.58539,0.00253,17965,353.87732,334.14716,0,10083,27617,1
0.10049,1.40881,406.61285,1057.21838,32.96325,100,2837.19873,36.73405,100,99.80926,0,-1.82953,44.28696,45.15991,132.59883,674.50842,1983.48987,2839.72559,175.87003,870.42401,5.53186,6.15845,389.06128,40.5191,39.59045,12,12.02545,1.50085,0.27557,540833,540833,35.57434,35.83374,28.02821,54122,706.0669,763.19324,792,791.59967,11.99057,-2.8701,-1.1203,3.2705,5.4723,2574,9320,1872,17247,927,-0.00629,22.22223,8.95184,0,369.37573,0.00202,17899,347.99988,333.33331,0,10083,27622,1
0.10049,1.40179,406.61285,1057.21838,32.96325,100,2839.72559,36.7165,100,99.80926,0,-1.82953,45.31263,45.09124,51.53651,690.39789,1987.68603,2840.84863,173.19983,839.98364,6.60093,5.25055,388.85678,40.41085,40.98663,12,12.02545,1.78696,0.2771,540833,540833,35.5896,35.83374,28.02987,54120,707.82471,763.19324,790,789.76093,11.97412,-3.4614,-1.4369,3.009,5.616,1994,8856,2736,17244,841,-0.00449,29.13773,12.53253,0,371.79907,0.00109,17916,344.54571,333.04401,0,10083,27623,1
0.10049,1.3995,406.61285,1057.21838,32.96325,100,2840.84863,36.71078,100,99.80926,0,-1.82953,45.43727,45.06836,29.60205,268.33344,1977.95874,2843.93701,172.05551,833.89563,7.01162,5.0827,387.01657,38.84727,41.08581,12,12.02545,2.02881,0.27557,540833,540833,35.5896,35.849,28.02736,54155,721.84448,763.19324,789,789.39606,11.89711,-3.863,-1.4752,3.3831,5.9928,1411,8416,3600,17230,767,-0.00289,34.8886,15.93243,0,376.53723,0.00087,17724,340.49481,332.44714,0,10164,27623,1
0.10049,1.39263,406.61285,1057.21838,32.96325,100,2843.93701,36.69361,100,99.80926,0,-1.82953,45.36709,45.0531,32.6538,154.12797,1961.36462,2835.09277,172.62767,833.02588,7.2626,6.47125,386.50543,37.34777,41.1087,12,12.02545,2.03033,0.27634,540833,540833,35.55908,35.83374,28.02389,54120,721.86279,763.19324,790,789.60657,11.80943,-3.6523,-1.1593,4.062,6.2157,716,7992,4384,17235,707,-0.00195,40.78415,19.18762,0,376.82654,-0.00051,17626,336.46197,332.24829,0,10225,27621,1
0.10049,1.38836,406.61285,1057.21838,32.96325,100,2835.09277,36.68293,100,99.80926,0,-1.82953,45.33691,45.0531,144.23367,170.01746,1988.2583,2836.77759,172.62767,831.28656,7.30966,6.6925,386.65875,36.99924,40.98663,12,12.02545,1.62827,0.27634,540833,540833,35.57434,35.849,28.02736,54139,707.83691,763.19324,788,788.01581,11.85126,-3.0903,-0.9007,4.1705,5.9935,-19,7592,5088,17236,668,-0.00094,44.647,22.2439,0,378.68921,0.00282,17584,333.42371,331.57916,0,10225,27623,1
0.10049,1.37463,406.61285,1057.21838,32.96325,100,2836.77759,36.6486,100,99.80926,0,-1.82953,45.18585,45.03784,147.4762,750.97662,1973.76245,2824.56445,171.86473,832.59106,7.29833,6.6925,387.06772,38.71701,39.38446,12,12.02545,1.46042,0.27557,540833,540833,35.55908,35.83374,28.02213,54121,707.95898,763.19324,785,785.34808,11.93335,-2.7379,-0.9316,3.6102,5.5587,-25,7208,5808,17237,588,-0.00043,47.90221,25.15552,0,380.96783,-0.00109,17794,332.84503,331.01849,0,10111,27622,1
0.10049,1.37417,406.61285,1057.21838,32.96325,100,2824.56445,36.64745,100,99.80926,0,-1.82953,45.08436,45.12176,144.61514,767.85938,1977.005,2844.35815,172.4369,832.59106,7.31502,6.70013,387.42554,39.46899,38.01117,12,12.02545,1.42151,0.27634,540833,540833,35.55908,35.849,28.03253,54123,714.45923,763.19324,786,785.78973,11.99904,-2.9666,-1.1884,3.1094,5.4234,-25,6848,6432,17244,543,0.00022,50.6655,28.57349,0,383.86145,0.00051,17802,331.77808,330.96429,0,10082,27622,1
0.10049,1.37829,406.61285,1057.21838,32.96325,100,2844.35815,36.65775,100,99.80926,0,-1.82953,45.05593,45.12176,147.85768,752.96283,1985.96948,2833.68921,172.4369,830.85156,7.22065,6.70013,387.78336,39.65177,37.82043,12,12.02545,1.41617,0.27634,540833,540833,35.57434,35.83374,28.02902,54086,707.88574,763.19324,786,785.79486,11.9656,-3.5146,-1.407,3.0208,5.6356,-25,6504,7056,17247,477,0.00051,52.9948,31.15961,0,386.5741,0.00022,17818,330.9281,330.80151,0,10053,27622,1
0.10049,1.38562,406.61285,1057.21838,32.96325,100,2833.68921,36.67606,100,99.80926,0,-1.8219,44.90661,45.1294,149.9557,769.84564,1971.47351,2836.07568,172.62767,832.15613,7.17243,6.6925,388.03894,39.69665,39.35394,12,12.02545,1.42227,0.27557,540833,540833,35.55908,35.83374,28.02814,54118,721.875,763.19324,786,785.63385,11.90709,-3.8317,-1.4555,3.2904,5.8988,-25,6184,7600,17248,447,0.00072,55.40364,33.61902,0,387.33362,0.00029,17822,331.54297,330.91003,0,10053,27623,1
0.10049,1.39172,406.61285,1057.21838,32.96325,100,2836.07568,36.69132,100,99.80926,0,-1.84479,44.80686,45.1294,153.77042,780.76935,1976.62341,2842.67358,172.2462,832.15613,7.12137,6.68487,388.39676,39.68137,40.43731,12,12.02545,1.42914,0.27557,540833,540833,35.55908,35.83374,28.03166,54110,700.84839,763.19324,784,784.1073,11.83725,-3.8362,-1.2999,3.7705,6.1459,-25,5872,8096,17240,401,0.00101,57.02402,35.89771,0,388.12933,-0.0008,17862,332.95355,331.03662,0,10053,27619,1
0.10049,1.39553,406.61285,1057.21838,32.96325,100,2842.67358,36.70086,100,99.80926,0,-1.82953,44.68884,45.1294,154.34267,789.59656,1982.34558,2832.00439,171.86473,832.59106,7.10359,6.6925,388.80566,39.65007,40.49835,12,12.02545,1.4299,0.27557,540833,540833,35.55908,35.83374,28.03081,54128,714.38599,763.19324,786,786.28662,11.80899,-3.5925,-1.1084,4.1009,6.19,-25,5576,8608,17237,342,0.00123,58.4129,38.04974,0,389.3772,0.00217,17842,330.9281,331.48871,0,10053,27625,1
0.10049,1.39157,406.61285,1057.21838,32.96325,100,2832.00439,36.69094,100,99.80926,0,-1.82953,44.62388,45.12176,152.62605,790.90131,1983.68079,2835.79492,172.62767,831.72131,7.07886,6.6925,389.26575,39.60843,40.49835,12,12.02545,1.42914,0.27634,540833,540833,35.5896,35.83374,28.0273,54096,714.88648,763.19324,788,788.42822,11.84799,-3.0994,-0.8991,4.1728,5.9878,-25,5296,9040,17234,287,0.00123,59.57755,40.59973,0,391.8186,0.00202,17887,331.23554,331.90466,0,10053,27618,1
0.10049,1.39645,406.61285,1057.21838,32.96325,100,2835.79492,36.70315,100,99.80926,0,-1.82953,44.5624,45.1294,155.8685,786.98743,1963.08142,2840.00635,172.62767,830.85156,6.94059,6.6925,389.52133,39.6189,40.49835,12,12.02545,1.4299,0.27634,540833,540833,35.55908,35.83374,28.02473,54116,707.91626,763.19324,782,781.71417,11.87738,-2.8584,-0.8682,3.9943,5.7894,-25,5032,9440,17226,249,0.00123,60.60474,42.44427,0,394.62164,0.00101,17890,332.39294,331.99506,0,10053,27623,1
0.10049,1.39752,406.61285,1057.21838,32.96325,100,2840.00635,36.70582,100,99.80926,0,-1.82953,44.39481,45.1294,153.38893,794.38019,1967.27759,2840.98901,172.81836,832.59106,6.89757,6.6925,389.67468,39.60416,40.49835,12,12.02545,1.4299,0.2771,540833,540833,35.55908,35.83374,28.02817,54136,711.46851,763.19324,784,784.14948,11.9319,-2.7438,-0.938,3.624,5.5613,-25,4776,9840,17227,203,0.00145,61.68982,44.23468,0,394.40466,-0.00058,17888,332.70038,331.8504,0,10053,27622,1
